,Subtype,AGR2,AHNAK2,AIM2,ATP10B,CALHM6,CAPN8,CAV1,CEACAM5,CEACAM6,CEL,CELA3A,CFTR,CKS2,CPB1,CTRB2,ELF3,ERBB3,FERMT1,FOXQ1,FXYD3,GP2,GPM6B,GPRC5A,GPX2,HK2,HMMR,KRT14,LGALS4,LOX,MUC13,NT5E,PAPPA,PHLDA1,PLS1,PMAIP1,PRSS1,PRSS2,REG1A,REG1B,REG3A,S100A2,S100P,SDR16C5,SLC16A1,SLC2A3,SLC3A1,SLC4A4,SLC5A3,SPINK1,ST6GALNAC1,TFF1,TFF3,TMEM45B,TOX3,TSPAN8,TWIST1
s417,Exocrine-like,2.30001187303268,2.03718896924148,-1.34890963786924,0.929235755402929,-1.34890963786924,1.55549419021519,0.715263464381732,2.41151420983791,3.33366707643222,2.76009098985459,1.49636597023294,2.69780082947631,-0.478915432308172,3.13590483212092,1.49856647327751,2.32727032266467,2.09828799545944,1.33039965475593,0.425393311726158,-1.34890963786924,2.36245427559867,-0.765414350494022,2.12560016281264,1.27207733219232,1.24097518056968,-0.478915432308172,-1.34890963786924,1.70602095571896,-0.0408052513446942,1.42932371748411,0.404524638426555,0.49385421123886,1.68280509614768,1.40963373146385,-0.405876053565664,2.88705238287975,3.38130128737886,3.30373573269454,0.694646250016564,2.25996341024562,-0.280102963694051,1.23778714719143,0.46533669915189,0.715263464381732,1.54734856876158,1.6393192205093,2.4185839417121,0.827571273296754,2.72964217042301,1.31053787528571,1.79901250809955,0.503105484027904,0.371994616134964,0.538924939408075,2.33126859662833,-0.44139213557169
s418,Classical,2.24893827108111,2.64331934728843,-1.29085304008735,1.01148435683026,-1.29085304008735,0.779983228974213,1.35538885969357,1.30979988778899,2.43158484111841,0.427383153758058,-1.60158954769536,1.51389574728662,0.209974629085136,0.427383153758058,-0.34769298356287,2.32708964303053,1.98251238921609,1.60228265961141,0.988940633247799,-1.60158954769536,-0.0957647258871838,-0.92820480098373,2.47971083819157,0.958820540003646,1.36301674752139,0.086682990113661,-1.60158954769536,1.44512853359795,0.156696442413839,1.60628343027918,1.38172302756618,0.784411935850502,1.77305812704933,1.44175577847037,0.178512682336539,0.167692355717807,1.06038554493205,1.88087388531926,0.626180335895588,0.586079857942496,1.50778210407812,1.6853172759638,1.03023388127538,0.867451000106303,1.59421036114735,0.249775869283119,1.04245430592227,1.21310590443831,1.82135518990456,0.699945752324416,0.62059378069884,-0.0196270821336647,0.381184448507525,0.34854765254146,1.84522357451097,-0.642359489483859
s419,Classical,1.80590308663405,2.8557066535858,-0.774227306170271,0.307050012428109,-0.639528115452003,0.71971096270032,1.37982486479085,1.64058126942555,2.16134695224812,-0.394149444697595,-1.63275633546815,0.509749263190042,0.385822470299698,-0.354766398861611,-1.22812486304511,1.47362574533141,1.34832706101771,1.44886128311471,0.33435662551256,0.578092556168585,-0.951050031363979,-0.703043303821459,1.68100962886107,0.456255157045191,1.95986569019885,-0.104536777367156,1.95986569019885,2.27690335441975,0.648486558684137,1.06847744332551,1.82916779996521,-0.249318275236475,2.20430255699694,0.763296619830958,0.184999796575859,-0.0309087279533236,-0.317665698094858,0.278574180609779,-1.0686177069638,-1.0686177069638,1.05950761512523,1.01275985311267,-0.394149444697595,1.21582107523168,2.18443114439448,-0.158657639971301,0.307050012428109,0.879218082206498,0.741859166629989,0.499388250080444,1.46382967783515,0.614216991434352,0.150627504783623,-0.0309087279533236,1.64435919079573,-0.13103778403471
s420,Classical,2.80449583425533,2.1243232479935,-0.992183781447014,1.4505213500658,-1.32113789048324,1.58911662723257,0.561575090244326,3.51104956191219,3.61107597704453,0.934807006085318,-1.67113733972433,2.11616264211655,-0.106133934692249,1.29928548664326,-0.227533048811123,2.31659147492486,2.02237452682792,1.96498859341903,0.297480328121738,0.408982300552178,0.336737337496059,-0.854720710037007,2.17697216002709,1.90788561423678,1.87448939209596,-0.124881466033433,-1.67113733972433,2.56212439331909,-0.227533048811123,2.0363760505499,0.957971941807608,0.814767549986511,1.8465314144464,1.63663635228125,-0.227533048811123,0.881712908063494,0.961756700208345,1.92986823825506,-0.405106702406139,0.276957248085942,-0.854720710037007,1.25430383876715,0.233928698181434,1.1398776480857,1.75730048045918,1.33279688507367,1.81523518571652,0.719164910664804,1.68233514916927,1.52171828014982,2.505324091035,1.94677804565105,0.814767549986511,1.33930431496707,2.51259545121914,-0.349245330706762
s421,Exocrine-like,2.358785456579,1.20685310950579,-0.72728658585471,0.529116625673056,-0.668472908598749,1.31774720478533,0.829562875069571,1.90832292020679,2.61929825588203,2.44045207703463,-1.32641952667711,2.08096857400449,-0.326780110220034,2.79857888105482,1.6984808611583,2.3622702106307,1.95346897647825,1.03415321581114,0.72147691359229,0.529116625673056,2.10550247850876,-0.947846866743394,1.6728127430892,1.77833679875512,0.627752234478484,-0.397111241054261,-1.73573533794313,1.54843337352228,0.104064752436596,1.43211362984487,0.538684083240296,0.391033963550136,1.4294715536738,1.16171569705123,-0.518838500439214,2.54635239754802,2.98685976347451,3.03910226282042,1.72843073691447,1.85431676174511,-0.564981405966657,0.329646667734302,-0.177570915766948,0.458184450586057,2.00055627469275,0.835792416707027,1.96462074431252,0.425420023228359,2.70645180314461,0.425420023228359,1.27283518266909,1.60211571946969,0.303486385140255,0.790968716439676,2.0302701486617,-1.32641952667711
s422,Exocrine-like,2.56415588253872,2.62556823866945,-1.18392136022008,0.829427433624488,-1.6218764091847,1.55805460331629,1.10518309714078,2.85889521111653,2.68831288725481,2.0009925689247,0.762806129645237,2.32006015689324,-0.328595237986891,2.45005177953312,1.77764566508829,2.34029190451258,2.35455730105623,1.3085749881273,0.357959818434018,0.500791927407897,1.91419253086589,-1.18392136022008,1.74285801430688,1.57754609800041,0.801630144441599,-0.485963602371486,-1.6218764091847,1.88554919977344,0.471429665308121,1.64480397221251,1.42453390545701,0.0560272907318223,0.782481023241809,1.12951681685306,-0.328595237986891,2.67173694228897,3.33769718592574,2.84090301215423,0.961829000414618,1.41253643183764,-0.616496689600802,1.005790962817,0.528995041391984,0.631846729086908,1.03367027012548,0.87348733906029,1.97934060554623,0.375317422080414,2.9930799202272,1.14138112797041,1.45558048468727,0.838458705031199,0.607486673618474,0.340168848973376,1.97197578638917,-0.88433467687387
s423,Exocrine-like,2.72894992968161,1.17876864606934,-1.2305639513031,0.7602976493039,-0.831264413421296,0.908155022000351,0.339477968668957,1.97885033136836,1.35144531284657,3.56492241698702,1.94632793917328,2.40811145347867,0.0582850682528217,3.80069394521729,2.56451957489205,2.60039927491211,2.22432369487187,1.18764368626483,0.323962761985333,0.502336318422509,3.37266029690052,-1.05902729197426,1.92723520196074,1.1832206166814,0.908155022000351,-0.263948538299208,-1.66833456426696,1.77797366665231,-0.128135696132953,0.934230163032136,0.548964904328088,-0.0981114239832419,1.41432075902918,1.17428739407526,-0.0693784885940819,3.88170515883924,4.03181659423871,4.02099606284563,2.05949619377871,2.83588419399954,-1.2305639513031,1.2705621813076,0.145416030925224,0.339477968668957,1.81758918095722,1.23036346960729,2.59594644344927,0.874091004994683,3.70655357971521,-0.192574703987652,-0.0418285369323939,-0.744810868600517,0.452269678254778,0.653209545851084,2.33601971237025,-0.602148910646502
s424,Exocrine-like,2.98250795266837,1.95988635367426,-1.12684268774263,1.15640281783071,-1.04659328476204,1.91002588798128,0.427812595470647,3.20920080625806,3.34322301271759,1.88453233282038,0.605895631241305,2.24712679944667,0.236093471171991,2.05260508387084,1.27986465579334,2.54321509419412,2.57143791407558,1.10437016470206,0.894043301592077,0.350981239969894,1.72760578176402,-1.35489707409331,2.09464921465437,2.15382740105692,1.45113249157059,0.273551023588087,-1.67986125173746,2.22641272343521,-0.72235842208924,1.43963009954528,0.695010082546987,0.350981239969894,0.84056250625138,1.41259051256501,-0.211052480591567,1.70660481862215,2.5608690435689,2.93893070983627,1.5813361457545,2.91567253705548,-0.811366725591032,1.8201280779321,0.476871116452283,1.06257591964424,0.463210375719486,1.29024646797202,2.04167833715743,0.390478018307587,2.58465772019305,1.61035846044286,2.6049298862613,1.43630792600011,1.05969683725576,1.33800016280549,2.1625391370324,-1.22440200636949
s425,Exocrine-like,2.22173728372,2.23137657721018,-1.12844785272423,1.18623329615513,-0.919639033383147,1.58402232787735,0.155222548218142,2.69238575206839,3.22727115880522,2.1698352475999,-1.12844785272423,2.62620601104405,-1.6794311196591,2.43883232229185,2.08181037031965,2.38351459981067,2.04848431532247,1.74089457058726,0.294021972653942,-1.12844785272423,1.74374123292615,-1.12844785272423,2.17729000079625,1.48287905074811,1.1796459463812,-0.769884195267052,-1.12844785272423,1.73803570311569,-0.205791668562567,1.1796459463812,0.607577041829379,-0.390217792541225,1.40734584110177,1.26642434453176,-0.154375916137826,2.05207179344086,2.77170598425664,3.45411497371275,2.80317570223999,2.86038718728704,-0.322715523736016,1.19921586280664,-0.205791668562567,-0.106713879337626,1.39786962676088,1.49536350515054,2.09031043092727,0.387326230430844,2.74186399323332,0.429481844598581,1.00679023846801,-0.261619979960801,0.652873609873619,0.558970399204177,2.05207179344086,-0.919639033383147
s426,Exocrine-like,2.21682707751938,2.36561101294382,-1.25725850287442,1.57220449941904,-1.08283386735599,1.72808907667208,0.661460733609692,1.93688369385342,2.98517000646665,1.87403640106481,-1.70249459434679,2.43832899820248,-0.255933367652462,2.4442732879853,1.05812505658223,2.44648929551335,2.04306513130422,1.47424820526558,1.02438959713406,-1.38499774400279,1.62252185080563,-1.08283386735599,2.11574409896707,1.21241578939358,1.61397636533943,-0.185335600687637,-0.00926237582833916,1.45596916477985,-0.152628296466311,1.57350808274569,0.905202622463065,0.0284538607785324,1.05261555601446,1.42277036479355,-0.334843929292526,1.86298352796817,2.60291622820249,2.70195131026146,0.935344070672953,1.29702141436491,-0.586867603554193,1.64284601800904,1.07170974182597,0.699372360673228,0.961075731806288,1.55100599129903,1.97216878959113,0.641694549305943,2.43720873573273,1.09550919008226,1.8002279733107,0.13051782744226,1.41462536392504,1.01860343953856,2.1825895802139,-0.586867603554193
s427,QM,1.06948471210839,1.81142351507644,-0.621869760447704,0.0878849476064009,-0.235946458022319,-0.506806725944844,0.51689289482645,-0.689077050982994,-0.0600477639760433,-0.765218239924,-1.5968305835846,0.557392666016388,0.357770979150473,-1.30278433996795,-1.30278433996795,0.858140512938325,1.27565562987123,1.99658115445085,0.427387572891532,0.669737914802989,-0.203024372194377,-1.09570531337544,-0.689077050982994,0.618236361018204,1.36483554873,0.732596236897561,0.97625352312836,0.351053762714213,-0.807569206249692,-0.187185705313346,0.155341286321416,-0.621869760447704,0.600116839988362,-0.270685612389758,0.725064494099729,-1.18439682177056,-0.853499916756735,0.484762422513495,-1.30278433996795,-0.48118039214957,0.950020632614222,-1.5968305835846,0.294640713467711,0.51689289482645,0.199528812431614,-0.807569206249692,0.117666133116119,0.627109447485162,0.127294002882858,-0.903800519381289,-1.30278433996795,-0.432950370797972,-0.235946458022319,-0.533566245783371,0.736329527115901,-1.09570531337544
s428,Classical,2.33165936664032,2.90227774748656,0.00649901747956296,0.207888462329822,-0.513300531988013,1.45976807164104,0.901755893205045,3.13081608050407,3.26673922567119,1.26015662234386,0.238896882868046,1.25495705695608,0.0274681258254023,1.6973169511678,0.632203706903211,1.91056405108271,1.92127668774517,1.44406235404576,0.94664714043686,-1.36179802822395,0.73172200457237,-0.804293520606843,2.66367145212145,0.614860253757679,1.87313383913877,0.297003657341964,-1.36179802822395,1.20444555775177,0.253890989806025,0.661544339887869,1.17967865542891,0.0772309308322326,1.35368956597693,1.36861165956485,-0.490451080056379,1.37449156405939,1.65275952146406,2.4380110598072,0.614860253757679,2.1849380946766,0.998950054265199,0.941192538157256,0.215772962377301,0.610455441589328,1.34457939696229,0.261266997556781,1.1146472504456,0.981090476365996,1.7225596664778,0.735419350632685,0.382059579553193,0.167045490662216,0.446634178425321,0.246434876309517,1.5913631522232,-0.386929373309299
s429,Classical,2.70890253678447,2.66856895912853,-1.09608506816912,1.69859608965791,-1.62419970605099,1.89711938443472,0.638566729164066,3.79708427192489,3.66182193054131,-0.746091012890508,-1.62419970605099,1.89573456410103,-0.368025729968086,-0.893072712001811,-1.24647555674755,2.61540609139832,2.31748683866866,1.34912399179544,1.053110704677,0.663074969261356,-0.443795273528715,-1.24647555674755,2.52471664634716,2.01876167911128,1.384448710771,-0.181727703459565,-1.62419970605099,2.6183849836979,-0.181727703459565,1.88876920588854,0.55005887376936,0.0846333811878549,1.14366616461487,1.23815043367997,-0.404823743168591,-0.628424873676893,-0.404823743168591,0.218156718752103,-1.62419970605099,-1.24647555674755,-0.238290540564281,1.62309930443139,0.851931252760888,1.32766613593853,1.76675883614485,0.709659479444517,1.72205981546711,0.724523762623515,2.29586664238827,1.167529181089,2.48632299833678,1.15171098746029,0.980432011161122,0.577805973210508,2.53650543881113,-0.814886796164444
s430,QM,0.214391599674949,2.05890630244227,-0.945302052882431,-0.294842017159604,-0.945302052882431,0.732379299869768,0.757915706559494,0.0248350564393535,0.484677620164972,-0.423460864422426,-1.67508749568572,0.267476910999042,-1.67508749568572,-0.498634551758701,-1.14765215472478,0.465794107430721,1.56060532294142,-0.052181805842569,-0.945302052882431,-1.67508749568572,-0.945302052882431,-0.187088402989194,0.649560148344359,-0.294842017159604,-1.14765215472478,-0.498634551758701,-1.67508749568572,0.405823025588876,0.904218926073067,-1.14765215472478,0.95315506519078,0.214391599674949,0.705861917672376,0.0248350564393535,-0.798996486629577,-0.0942319924344069,-0.0942319924344069,0.186224460999546,-1.14765215472478,-0.498634551758701,-0.583712585485264,-0.583712585485264,-1.14765215472478,0.156849868474145,0.405823025588876,-1.14765215472478,0.0940253997879181,0.572035248571227,1.223406198203,-0.498634551758701,-1.14765215472478,-0.681996615925953,-0.681996615925953,0.0603065589757477,0.649560148344359,-0.798996486629577
s431,Exocrine-like,2.56592168297823,2.43018546523744,-1.11453197369728,0.542628997371503,-1.21550517167814,1.87544230272502,0.217683116586203,3.33353745702734,3.64513198034218,1.88779201731215,0.831107943971477,2.06890357518903,-0.398727290901492,2.2946790870216,1.73682407775843,2.48337370487424,2.18582010440081,1.07478934444285,0.701880550652788,0.386841300505223,1.61117386494935,-1.03159208398861,2.02480901092212,1.45914859051196,1.83294129560507,-0.323405525703005,-1.68832598156156,2.41370174719406,-0.0861752967483011,1.66134171007929,0.822324694162159,-0.372653590728643,1.09886947444683,1.47131557132597,-0.581789273574704,1.66003275094592,2.49087208447761,3.02964149511693,1.62647377471012,2.07251391482577,-0.581789273574704,1.39100576092424,0.635606688356049,1.05300580977879,1.42499836063983,1.78437237536757,1.84906333970356,0.835457898205741,2.73573231079696,1.19532175430654,2.51098640065819,1.30449046917843,0.97261153503937,1.15015642108609,2.19069097185868,-1.03159208398861
s432,Exocrine-like,1.45003128727267,2.31568210166155,-1.19114345138141,0.730388043610397,-0.993904745203458,1.9106510107698,0.67623823943568,1.6506347448597,2.60990960572264,3.4166703962769,2.07311088075738,2.57343827620975,-1.33717505865543,3.74566174654482,3.2342321651105,2.08445893686616,1.99163322209912,1.20702962627876,0.222259435138733,0.490367746557033,3.42993042144973,-1.08265166667455,1.50078567964154,1.54628487050696,0.700834577295209,-1.08265166667455,-1.70375997899886,1.10445732372519,-0.301616340573462,0.0262764859305378,0.383934588880699,-0.250732531276576,0.875794374798066,1.25712278527227,-0.791044203921965,3.86531891887722,3.97633205711605,4.11879245680539,2.43062723393677,2.76993179586398,-0.483097117585549,1.25712278527227,0.222259435138733,0.0423133146836449,0.603656163648149,1.67733475657205,2.58787417898072,0.234315060305262,3.80058157668171,0.903310582610228,0.894260651707883,-0.250732531276576,0.222259435138733,0.158556569281628,1.83980442981181,-0.917904017598301
s433,Classical,2.21528180049031,2.32194956821162,-1.21649397821145,0.521334372650462,-1.35549025090899,1.65311672223757,0.613508380834288,3.10803856350784,3.71555181936917,0.424082600751411,-1.7022323293077,1.54715388324194,-0.464032465870905,0.458006587770346,-0.433554278373741,2.34090441680859,2.14802913172381,1.48174319302949,0.586402516474938,-1.35549025090899,-0.298910443266306,-0.831229934363751,2.64261354995173,1.19947253345188,0.63961571437162,-0.602215918582976,-1.35549025090899,1.81230846371995,-0.0719961978099968,1.18178050410699,0.729757163731953,0.0988209098590264,0.99891208604625,1.09957465310344,-0.349610561716956,0.449676863667079,1.06874761870982,1.34153672922069,-0.9541785303972,-0.229274629606047,-0.404398891702241,1.31728231146461,0.164549136023328,0.388449210224784,0.794435893930117,0.341222704581695,1.42044690346765,0.794435893930117,2.04596993735644,0.975351554579701,1.36267970558875,0.606828484001255,0.799568818988897,0.513721325912597,1.98982004043395,-0.684107564008374
s434,Classical,2.51075636456835,2.44022697535254,-0.443509749897629,1.53595257870056,-0.443509749897629,2.63279588356797,0.693156827568413,2.96795532256251,3.34019134384497,-1.35196446856175,-1.35196446856175,-0.443509749897629,0.0651012639033521,-1.35196446856175,-1.35196446856175,2.7231001710038,2.50177107052994,1.47585039007326,0.0651012639033521,-1.35196446856175,-0.443509749897629,0.0651012639033521,1.99082022321166,1.19309505917454,-1.35196446856175,-0.139202722509235,-1.35196446856175,2.27197716928543,0.870355216289494,1.67396442153504,0.541874472216964,-0.139202722509235,1.51651250064548,1.33652333383449,-0.139202722509235,-0.139202722509235,0.920309394098797,-1.35196446856175,-1.35196446856175,-1.35196446856175,-0.139202722509235,1.25420529004425,0.45099418510268,1.12583033705042,1.96104589910619,-1.35196446856175,0.0651012639033521,0.621805891007786,1.96104589910619,0.920309394098797,2.33868050104447,0.0651012639033521,0.0651012639033521,0.757598901536313,2.33868050104447,-0.443509749897629
s435,Classical,2.83192638397815,2.73213027856264,-0.229704699163538,0.589630129838073,-0.523662754027521,2.22291982241188,0.779324053932833,2.14634292823942,2.98001901021758,-1.55403562314069,-1.55403562314069,0.03497756874268,-0.229704699163538,-1.24458281465064,-1.24458281465064,2.0612280059428,2.54732554950954,2.09853033316444,1.15915795465798,1.11369647154044,-0.823159458225785,-1.24458281465064,2.12209511187962,1.8195398726393,2.10161562262198,-0.0759531398928934,-1.24458281465064,2.3532576721234,-0.229704699163538,1.84547798232737,0.886563290336527,0.179687715793811,1.99638809661863,1.70772545929287,0.247500633618893,-0.948922738628884,-0.111253332598214,0.652709999070159,-1.55403562314069,-0.948922738628884,0.0636424010233427,1.69000038424866,1.49746835937665,1.24731608490975,1.0342336149414,-0.347369288437292,0.682243135273007,0.912041577145405,2.34295287789428,1.22629008065923,2.17673553835366,2.13689016958394,0.435183890175522,1.26773214074479,2.88195210729456,-0.459406734230118
s436,Classical,3.54145939424867,4.33383923345642,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,2.67142814952344,-0.336110432714315,-0.336110432714315,2.67142814952344,-0.336110432714315,-0.336110432714315,-0.336110432714315,3.95309937469088,3.54145939424867,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,2.67142814952344,-0.336110432714315,2.67142814952344,-0.336110432714315,-0.336110432714315,2.67142814952344,-0.336110432714315,2.67142814952344,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,-0.336110432714315,2.67142814952344,3.21722054014749,2.67142814952344,-0.336110432714315,-0.336110432714315,-0.336110432714315
s437,Classical,2.4295261949814,2.38962790544215,0.444306550320687,0.926114542628302,-0.102289839240235,2.04820731324942,0.229852081194745,1.98885714408753,2.89470230782319,-1.20237850551572,-1.20237850551572,1.24812432845429,-0.102289839240235,-1.20237850551572,-1.20237850551572,2.33815628169944,1.94036230960288,1.19557802604607,0.444306550320687,-1.20237850551572,-0.102289839240235,-0.102289839240235,2.29179928116999,1.5283266183677,-1.20237850551572,-0.102289839240235,-1.20237850551572,2.1986553525556,-1.20237850551572,1.74493214704492,-0.102289839240235,-0.102289839240235,1.42306762447861,1.19557802604607,0.229852081194745,0.229852081194745,0.926114542628302,-1.20237850551572,-1.20237850551572,-1.20237850551572,-1.20237850551572,1.38367342687627,0.835839659698308,1.1382438996662,1.61849205343956,-1.20237850551572,0.835839659698308,0.229852081194745,2.60401925432355,1.19557802604607,1.4601426589467,0.603544953165234,0.603544953165234,-0.102289839240235,2.37293344094776,-0.102289839240235
s438,Classical,3.17621612198589,2.19865713726975,-1.19726956491896,1.42722616840216,-1.02323815857143,1.81737325612589,0.645948562007515,3.73015783062802,3.19447168811895,0.147961392275646,-1.63980086886136,2.16992069831797,-0.494724644218887,-0.24907968272871,-0.270003404781017,2.27145373938874,2.41944334011875,0.622472908450723,-0.360778880233525,1.31907040454149,-0.791318334567826,-1.32442144124612,2.11905257834587,1.39161241699678,0.782149675549816,-0.336922471499814,-1.63980086886136,2.02944537348842,0.513032618552103,2.18743406678917,0.685255016367616,-0.556946063458954,1.24082169487852,1.59956809939558,-0.228775731357018,0.696097987655273,1.96882925715074,1.36893996769791,-0.465693424271284,0.547005651540161,-0.00798370599104655,1.72949565009913,0.896441926798738,0.294749162304793,1.3324195421331,0.313435620001707,1.37933499633809,-0.189882690382975,1.81176451031009,1.61159412370477,2.47625864288805,1.42529356486751,0.657402214555296,1.01238746248516,2.67395546682769,-1.10190663178418
s439,Classical,3.06693394889059,2.72238255523023,-1.48842411645512,2.37177285835983,-1.48842411645512,2.55788572989829,-0.25461984209862,3.47917414030602,3.16789366280413,-1.48842411645512,-1.48842411645512,1.01302993632932,0.0126661032236062,-1.48842411645512,-1.48842411645512,2.63942855614823,2.71907071772938,1.47581801236311,-0.0448327278955503,1.45565689284864,-0.930969930400198,-0.930969930400198,1.88817235399537,2.34575425428982,2.06772305574198,-0.342545575265867,-1.48842411645512,2.35141227220905,0.352720207529874,2.83123449164339,1.03836182046086,0.870304147572003,1.58585182358827,1.36859502093867,-0.177103441027537,-0.444389494175205,1.05068919887503,1.08640949383299,-1.48842411645512,-0.930969930400198,-0.930969930400198,1.76870541009809,1.00000851305422,0.62580517493142,1.84281984333453,-1.48842411645512,-0.0448327278955503,-0.25461984209862,1.70504421459436,1.49541040679594,1.03836182046086,1.58585182358827,1.0747058307532,0.710614872133135,2.83872697854659,-0.444389494175205
s440,Exocrine-like,2.18773770924203,2.31559686375731,-1.00695473083356,0.639496643838781,-1.00695473083356,2.18773770924203,-0.378588245087683,3.73691150629828,3.38349865894644,1.79674777274655,-1.60871736422319,2.33598075547898,-1.60871736422319,1.16648940801755,0.972790556383779,2.48838447894596,2.35362803700758,1.54511566110491,0.615541872644805,-1.60871736422319,1.0018324727933,-1.00695473083356,2.09724640734405,2.21992660931202,-1.00695473083356,0.0525270672919741,-1.60871736422319,2.19047572329378,-0.285424489905552,1.78244755347193,0.279963066801561,0.104220021982509,0.910934062665156,1.15507767501921,-0.378588245087683,1.88961242516841,2.79565716100214,2.08152471716251,0.452100549894102,1.1434821414166,-0.6162120183494,1.42918453751644,0.353863111887814,0.38813038290246,1.29094710410983,0.894601583321452,2.17108748357152,-0.378588245087683,1.76292808934319,1.57782530755814,2.17108748357152,1.60911409290314,0.452100549894102,0.877889592784192,2.46449603804371,-1.00695473083356
s441,Classical,2.99254804673869,3.09182767207613,-0.966189518379335,1.96314582514413,-0.966189518379335,2.18500107187135,0.192503118482764,2.94834457295817,3.03403034918082,-0.966189518379335,-0.966189518379335,-0.966189518379335,-0.966189518379335,-0.966189518379335,-0.966189518379335,2.18500107187135,2.27345281348178,1.28643863453177,0.544895866277881,-0.966189518379335,-0.966189518379335,-0.966189518379335,2.55685958136256,2.89282006777769,0.192503118482764,-0.966189518379335,-0.966189518379335,2.7139686551214,0.192503118482764,2.90103769148564,0.772963013901359,0.544895866277881,0.942525244011891,1.73005030676659,-0.966189518379335,0.772963013901359,1.37065629179295,0.192503118482764,-0.966189518379335,-0.966189518379335,-0.966189518379335,1.51283768822854,0.772963013901359,0.544895866277881,1.07769330220393,-0.966189518379335,1.51283768822854,0.192503118482764,2.02582204021586,1.19014135669633,2.40483688217628,3.18373620099064,0.772963013901359,0.192503118482764,1.44549462824533,-0.966189518379335
s442,Exocrine-like,2.4941673690122,2.50367282872369,-0.365099080015966,1.78727768112065,-0.365099080015966,1.56998742091595,1.33312545553094,2.91088200047112,3.36042846939916,2.79528033600347,-0.365099080015966,2.0130355512249,-1.3326929799035,2.50837392803526,1.85469253039454,2.12353810642045,2.15655776993793,1.09397139250021,0.311416654854533,-0.365099080015966,2.21795393411427,-0.365099080015966,2.21058919678793,1.43843162583669,-0.365099080015966,-1.3326929799035,-0.365099080015966,2.12353810642045,0.632024248777447,1.82855969042507,0.632024248777447,1.38791001517674,1.09397139250021,1.09397139250021,-0.051923189382615,3.5382612040668,4.01660074393439,3.24313165859677,2.23956026225526,2.07975473830339,0.711206653601961,1.46229162563502,0.903292120674133,1.09397139250021,1.24117151362213,-0.365099080015966,1.81508831841516,0.711206653601961,2.81894339777684,0.711206653601961,1.67933959742382,1.36109510190711,0.956466108116638,-0.365099080015966,2.30037718357716,-0.365099080015966
s443,Classical,2.51870690462294,2.86336832175705,-0.569867831382697,2.16422917464707,-0.569867831382697,2.86336832175705,-0.569867831382697,2.96232798218584,2.96232798218584,-0.569867831382697,-0.569867831382697,1.31899512475775,-0.569867831382697,-0.569867831382697,1.31899512475775,2.16422917464707,2.51870690462294,-0.569867831382697,1.31899512475775,-0.569867831382697,1.31899512475775,-0.569867831382697,2.6038593296433,3.00666242791567,-0.569867831382697,-0.569867831382697,-0.569867831382697,2.86336832175705,-0.569867831382697,3.30925590836405,-0.569867831382697,1.31899512475775,1.98404174096073,-0.569867831382697,-0.569867831382697,1.31899512475775,2.51870690462294,-0.569867831382697,-0.569867831382697,-0.569867831382697,-0.569867831382697,1.31899512475775,-0.569867831382697,-0.569867831382697,1.31899512475775,-0.569867831382697,-0.569867831382697,-0.569867831382697,2.42064385702826,-0.569867831382697,1.98404174096073,1.98404174096073,-0.569867831382697,-0.569867831382697,1.73349383211061,-0.569867831382697
s444,Classical,3.66430277611661,2.92356310956033,-0.941727743001292,2.18256979638684,-1.43574693253387,2.54624001549858,0.448960074631147,3.62006107411381,3.27819914277958,-0.235345157932934,-1.43574693253387,1.80633738316447,-0.941727743001292,-0.941727743001292,-0.748499431810382,2.47371838385742,2.68197669124841,1.32860329779699,0.502695403314283,0.744334954627577,-0.748499431810382,-0.941727743001292,2.69059624845058,2.7640470509683,1.48443336124323,-0.310659384966055,-1.43574693253387,3.71536826237866,0.0043948415164114,3.20443398834872,0.881320793881284,0.391051748140314,0.798668427138435,1.85530596094421,-0.748499431810382,0.294746267985648,1.77343883552816,0.0043948415164114,-0.748499431810382,-0.941727743001292,-0.492395013083497,1.12072643984664,0.849340480873003,1.19655821664469,0.622237806802375,0.72531467125241,1.98564739084892,0.744334954627577,2.8214403922317,1.53875770595722,2.50721609232545,3.83288222446344,0.798668427138435,0.881320793881284,2.0841571959906,-0.941727743001292
