,Subtype,ABCA8,ACTG2,ADAMTS1,ADGRL3,CDH11,CDH19,COL10A1,COL11A1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COMP,CTHRC1,DES,FABP4,FAP,FN1,FNDC1,GPM6B,GREM1,ID4,IGF1,INHBA,ITGA11,LMOD1,LUM,MEOX2,MMP11,MYH11,OGN,POSTN,PTX3,RBPMS2,RSPO3,SFRP2,SPARC,SULF1,SYNM,THBS2,VCAN,ZNF469
s365,Activated,0.88185826081034,0.123383863528701,1.16452302972206,-0.212637669369007,1.81366716187362,-1.28498916667461E-07,2.10739103415066,1.93386452618687,4.45113534188807,0.0380070032140447,4.14983754497344,2.66746664270322,3.19765728107622,1.00669790381187,1.67762354582343,-0.000141162312511826,-3.41931775588243E-05,1.99405553128573,3.67744047635388,1.81753661674046,-0.350606417220511,0.784337258327579,-0.129440093386565,0.729443264033124,0.914929426717765,1.16306051325149,1.09234833961279,0.960203426060517,-0.28823001228011,0.0121003639101525,1.74292518223584,0.584932403900149,2.67918945079597,-0.740817371124522,-0.630713146627259,-0.302508665154325,2.17878470805127,3.25867249011789,2.68253065523179,-9.17772278739473E-05,2.42176009936541,1.98435082902133,-0.000222853051088993
s366,Activated,0.553709082331868,0.117679746340439,0.684601915447444,-0.261741665125007,1.91156254888616,-0.731984917759246,2.73108614230091,1.58517596885788,4.20426198459539,0.747642994168332,2.96592987372419,2.6331536270189,2.41685761141499,1.37832790362453,1.1588181204792,-1.82285789738371E-07,-0.169792574746976,1.33503524629268,3.29460765266233,1.49161700107903,-0.287696248446829,0.355168374604722,-0.0707316655971374,0.160178960865047,0.964790436388622,1.35250031887512,0.917658265265828,0.581866424901718,-0.329121229183226,0.0176784731470428,1.74050344979199,0.388101147759968,0.910684941136188,-0.166285496076265,-0.646840099613563,-0.0186393090509478,1.99354731818806,2.94763427773203,2.29291140106237,-0.260521838517928,2.17297591193725,1.66226020837068,-0.00224135175521265
s367,Activated,0.354235419805899,0.0055727135311004,1.03632977960414,-0.192967169757943,2.68308936960692,-0.171399401830706,1.22910776968654,0.918907314577334,4.36067687088584,0.0198542403292115,5.62337400831783,2.66753557866624,3.52072813544753,1.25165492344648,1.14120881378985,-0.199846885663529,-0.152184670421079,1.57472266663573,5.95672930633882,0.336174423165306,-0.299071399943437,1.86153151999125E-10,-9.98708945352213E-06,0.614118656612697,0.748187396658178,1.79985732746219,0.102896222624329,1.96250779519322,-9.9065619856158E-07,0.0119279859047546,0.000321679293821528,0.278801406829882,3.25625482277694,-0.121028771185843,-0.168408963571875,-0.0115874818113981,0.09103542341362,3.98269928878564,3.20498037641406,-0.00176915818907009,3.54021266288615,0.41724505689749,-0.0853631111008357
s368,Normal,5.09420307073334E-06,0.132814903116278,1.01751632066217,-0.336912058932801,0.739142937781461,-0.137660941209335,0.859438592643481,1.26752502280582,3.27395495875156,3.63533268545094,1.69148646604236,2.07038266279056,1.97384320688938,0.702131444221222,1.06831313796904,-0.0456929352537496,-0.178309741222925,0.664887161885666,3.30335935659648,0.481053186658857,-0.352423474927436,0.263300529039581,-3.38942624022091E-06,0.440347267548009,0.0874516261889465,0.441356473233204,0.141460679044937,6.0204067234146E-14,-0.0099671255580178,0.639424615215398,1.14487712907885,8.04522573224571E-12,0.313679278716602,-0.327711338234199,-0.101242327694776,-0.0035748560428314,0.776393290040218,2.34183461512613,1.5112190614404,-0.257634977209748,1.41569207925393,8.66056549760462E-06,-5.93852475499688E-05
s369,Activated,0.378691240840572,0.00464882356878494,0.810298768358054,0.120511305208728,1.15547118309956,-0.669144328218227,1.13384428247526,1.59938762829746,4.92495866177811,0.105518883812699,4.01747916907334,2.66702651061868,2.95783497229839,1.04178463604085,1.48821623594082,-0.103192207423019,-0.000458529233451637,1.33128697058772,2.86389703041114,1.31175546925739,-0.369093376677826,1.23872142196096,-0.0561720053189156,0.304945223969713,0.849201012453352,1.10187005940398,0.620021857296788,0.814756948359935,-0.0251705377808637,0.478359196448652,0.727112201507752,0.715216785770083,2.56589651874601,-0.290585476183656,-0.0727505878557542,-0.017723510738399,2.79617545456408,3.13684245946409,1.89183907353912,-0.00992163265978817,2.16952585828791,1.16548829513398,-0.00488682578821388
s370,Normal,0.19295731082641,0.0495244408552111,0.451837974732324,-0.328660464089,0.668991581818413,-0.346477412727101,1.30438888635899,1.09874418501321,3.44266155854874,3.24537472358907,2.03830511742591,2.33793849763123,2.09329602937705,0.93078933415768,0.81228383839311,-2.24887430874837E-13,-0.164263627683014,0.56940333130903,1.86849675217165,0.539745590363785,-0.408157313436921,0.237404149957824,-0.00044463979769042,1.15353269683291E-09,0.747003672869507,0.692385741780105,0.480220829725297,2.57489415652362E-13,-0.0149513064900543,0.556646409340232,1.31450794414484,2.3019511445435E-13,6.29282809765467E-05,-0.0197184044669558,-0.360982090803026,-0.00210401134435066,1.22242970232337,1.97240632797859,1.49482151632167,-0.177426458417062,2.01532060748926,8.4597208577049E-05,-2.43894710915011E-06
s371,Activated,0.0552796624198928,0.12927863384293,0.569002264508947,-0.30620795213353,1.73924839068449,-0.313341078906638,2.43422364703362,3.20095863936011,4.19863333409019,0.0381912406748398,4.06098755745354,2.66752608734312,3.30124535580803,1.37831566273836,1.65425207524674,-0.649703248890682,-0.324040666612097,1.47276743474522,4.08274628109484,1.74651040723339,-0.350235571788743,1.91252657437101,-0.237855708991793,2.87329638586772E-08,1.99175398306762,1.74024724131786,0.929688076104032,0.934744135403106,-0.437683899093413,0.00441914627423407,1.35863965676383,0.437799131583242,2.15870485444425,-0.169272022071513,-0.117347040645059,-0.296549870291812,3.17763261388836,3.42739670502953,2.35313011554426,-0.149496286757758,2.84063933624715,1.18051289182428,-0.00011318773359329
s372,Activated,0.0342473041355999,0.00137873113480244,0.299302399944297,-0.482503495829186,1.14117187065999,-0.249215779982007,1.34882904101853,2.1109580812097,4.53797987546962,0.595507876221381,2.93679612111578,2.65530604006918,2.36544676377939,1.17410033260412,1.06358282658259,-0.0854287705215048,-0.134193340766751,0.792211159848769,3.057360035815,1.17000395397432,-0.442921598852651,0.372654077838362,-0.135380966468294,7.39645726761174E-11,0.892370460657403,1.30164732772246,0.890873362521379,2.11772120783553E-12,-0.0209192576223099,0.395928691900384,1.76032872892364,1.52637317674178E-11,0.365933611892879,-0.316829901097759,-0.024603125056151,-0.150228414680665,1.97490978720595,2.4586080707746,1.57805308550375,-0.000602062415030592,2.09111052761761,0.850801899610935,-0.0449295769482301
s373,Activated,0.260098836478101,0.132759434211685,0.526797679797715,-0.355254193763476,1.22887849823986,-0.690467227565763,1.68300749322523,1.83529868647346,4.14564512416775,0.802881366453861,3.07911004888832,2.66745750077529,3.07229127078284,1.3774871147348,1.16262531555225,-0.0273096887912397,-0.186647238672232,1.09517519332711,3.66216738054521,1.36255858216598,-0.373905724515888,1.01910501793981,-0.107270798033783,3.74974652094817E-10,1.07698993103649,1.1287361875394,0.513867660919781,0.141056768664625,-0.0276495128410669,0.00295708837390572,1.55703593017292,0.180767846664898,1.09236802758991,-0.177773554614791,-2.942545079555E-05,-0.00406096809711558,1.74934332446909,2.48301808715544,1.79523360395308,-0.00417447515726163,2.17057544282325,1.79290913084286,-1.57704335445454E-05
s374,Activated,0.093088357379183,0.138632454484025,0.138589922266243,-0.149493205753432,0.979997652831959,-0.164717885267641,1.74163421212337,2.27984413970893,3.98270340803328,1.70667471768805,2.64589273392697,2.65711240959845,2.4445259881082,1.30437725696879,0.801483140130625,-0.269350508895743,-0.143823399446095,0.759112036065901,3.14394592518185,1.02340084881578,-0.390433985174865,0.502899325547982,-0.163685059583979,3.3488191490398E-09,1.13169434042907,1.01455773644361,0.664472277276131,7.12279516514771E-13,-0.022453168446778,0.0667037507951763,1.57937240282768,4.71206798671715E-16,0.787868416744518,-0.157972034208221,-0.183928241249449,-0.00199834628095577,1.47114993161242,2.39533627656569,1.65841710518276,-0.0260418819467015,2.06095535771388,0.81493158671125,-7.14497531733531E-05
s375,Normal,0.0582510883646932,0.0760744829668579,0.478644974566331,-0.207846228580255,0.681057915493337,-0.110538384562677,1.18711931788686,1.11077021705512,3.05447704901537,3.29493566839479,1.9243389746482,2.50763085830668,1.94738971202242,1.05044418730448,0.983343256999622,-0.262809051570737,-0.16589104432399,0.428719359295771,1.81059384278648,0.538871214142994,-0.437481533838916,4.88145036524722E-11,-0.00321430926852074,0.036954210248235,0.547619240311028,0.755741799075504,0.451943357418791,3.38091286301521E-13,-0.0223195670799857,0.366811196076932,1.54888848626433,3.61469440094765E-13,3.42379115127838E-05,-0.160267556222542,-0.184315934319876,-0.00226229830630959,0.675691838471696,1.81419327728481,1.34610753624212,-0.246339804172943,1.63353823573545,1.87590834327718E-05,-0.264557750000736
s376,Activated,0.432111831549802,0.129178929376106,1.03829293717737,-0.244210909830337,1.95228042127132,-0.108555711454381,1.403080999076,0.888230676594165,4.88202460599344,0.0763593793306836,3.0255150186192,2.66737176819152,3.51176504033437,1.93742420100435E-08,1.51942619147142,-0.989134899789069,-0.0771869859687645,1.6529881770615,3.96423990655453,0.538837671327684,-0.387064502725385,0.236818681842877,-5.79487902291545E-05,0.248748399843378,1.57740004882974,2.18950202814035,0.348324126512898,9.70521852650211E-12,-0.000931468691032836,0.62829319062263,0.986305307848452,6.23158540328765E-16,0.189373965055206,-0.109762358386533,-0.0891840838839272,-0.257893051672267,2.60459233855514E-32,3.25016654599023,1.04287357459125,-0.00119039464706966,2.34481005579341,2.07374167130504,-1.21058621638365E-05
s377,Normal,2.98727718363809E-06,0.0713183796844402,0.397578389573114,0.0192648765035133,0.897285033736769,-0.30211185308098,1.00387171097045,1.52327159213247,2.7745611392533,3.5039049765003,1.60716000657258,2.16610873878133,1.81941334294029,1.12820345073345,0.540262078280558,-0.112434816839107,-0.159984408485874,0.646938776874955,2.37396662166554,0.720486116381645,-0.428123420496059,0.44481813370427,-0.239162785560176,1.01003778266124,0.430918379523412,0.679899079675814,0.433096930715241,7.99755507588539E-16,-0.190878231121056,0.735360132119786,0.923659026905072,0.10460855384738,0.112153111659207,-0.0215075996685669,-0.0555999039482132,-0.00265654705689567,0.952262850119212,1.70826899442377,1.10980443654996,-0.130569478853077,1.52122635500193,1.89267449661456E-05,-0.272524758960463
s378,Normal,4.02672076355741E-07,0.00194965505759577,0.694840778509838,0.0218484931150175,1.723866300457,-0.179823725970133,3.78367124623399E-24,3.36809833592639E-14,0.451211207906136,1.65325042170873,2.57766070783036E-11,1.46852703830224,0.874552022900913,1.52846249223625E-08,0.727358193230836,-0.183493877664847,-0.218429098829495,1.31147020849494E-13,0.526760429067363,2.00396666887683E-13,-0.374323690420615,8.18665489574363E-16,-0.215928313329337,8.68457088514005E-10,3.10664395035915E-16,0.126230734768132,0.0648252619316301,2.62671161002693E-21,-0.249982987264492,0.00950011341360147,0.000423184977194703,2.09505396045966E-14,4.09741004333996E-16,-0.665919160523065,-0.0375150850008132,-0.00637819257620129,2.2642715288231,0.134519541296418,5.9657103620688E-20,-0.21709880599052,4.98185086023818E-26,6.9418948807408E-10,-0.090090504323864
s379,Normal,0.222890413557403,0.00174637156491426,0.738135756373673,-0.229869317254755,0.481400682437931,-0.145488901773493,0.867407058384159,9.45026879223857E-14,1.79301160688616,2.94542274396263,1.34245302146334,1.95982639479661,1.37215603224362,0.558393900033785,0.662547945192027,-0.693881327009289,-0.18599015327261,0.715038309786571,1.26619751787889,5.09531509008394E-09,-0.39866215463555,5.21964257596469E-16,-0.0341566306059237,3.68195584202637E-10,0.402309002499573,0.244938013395476,0.619716985465705,3.65660922681824E-15,-0.0246508925165003,0.633363309540518,1.0161892725083,0.484820481762226,2.0613062020379E-05,-0.204734582808873,-0.64659226152523,-0.579594306037721,5.06808358275676E-29,1.62244675713766,0.937020852534282,-0.194088221274565,0.853760989763219,7.63919324737368E-05,-0.267648936459879
s380,Activated,0.453499101270281,0.138303687063096,0.967383849031991,-0.528509637651443,0.996137801870543,-0.116796245794832,1.42836266868743,1.60653792294995,4.63357413252545,0.324503861754355,3.19291035013933,2.66753524939208,2.53564088137946,0.776295132660591,1.22939311811232,-0.448549351905687,-0.157219555507651,1.379671714265,4.96283416333747,0.527825025572901,-0.435438293751084,0.250596344660551,-0.106482090831856,1.58162172757294E-10,1.08115037492149,1.30209735633809,0.73293736180538,5.21412520819189E-12,-0.0161036069656957,0.0125539078975927,0.948848182529225,1.01360069397389E-15,0.319510984795553,-0.291112026392441,-0.0799755907741195,-0.453217369694752,1.62416578734067,2.82450303699992,1.48893041214771,-0.0259403718442777,2.05211221475257,2.27459214242946,-0.000303484407210782
s381,Normal,0.190783034282192,0.00146341894196204,0.240049362132416,-0.091424006426219,0.655359604315024,-0.24459431745897,0.612349878760632,0.331661556903113,1.83469637939458,2.78839890437663,0.687687996561639,1.89390978766819,1.12659664076466,0.873863122237793,0.228461585111755,-0.0908457920399642,-0.631879600777243,0.51102548332517,1.35388802045493,8.49224343127325E-10,-0.44109475082252,1.35904735811125E-14,-1.53759296984361E-05,8.91402077420668E-11,0.150836306481549,0.358886889578747,0.232263145927875,5.92690489707801E-16,-0.000771062673658877,0.648672091004544,0.271338764610335,9.18837828616216E-12,2.25691855012936E-08,-0.162136366894298,-0.115696830168548,-0.00184713691282316,0.0527817631634853,1.0488517898552,1.00440400897146,-0.171326027368666,0.677455301865365,2.40198824628038E-06,-0.00228110560626638
s382,Normal,0.0464734058440479,0.0509561689011169,0.53908625777526,-0.120253074101432,0.425198321008161,-0.130428059554969,0.0979590337356944,0.459432079432714,2.83699507577893,3.5858312853052,1.07375771061147,2.23007114073442,1.4464294533178,0.133384295594023,0.561279786498004,-0.689242819551592,-0.17110538231589,0.563029295201598,2.102361671723,0.302836380213669,-0.380952798403403,3.67968459349951E-16,-0.000442579973193125,2.40696330640988E-10,2.50283765113114E-16,0.684059041083666,0.505740343667568,8.41123465088573E-17,-0.00144043212921141,0.487940749909729,0.575680005140904,1.69965043992016E-12,3.79650462948146E-05,-0.203096577360641,-0.462237472828105,-0.00319029984489817,0.484477784352353,1.87778533148592,0.459889196356469,-0.0557769636515319,0.941007920088336,1.54940008840976E-05,-0.000649259350478858
s383,Normal,0.27042616824207,0.00147189580679942,0.504530009160941,-0.178853065928129,0.424397240001833,-0.0956633287305801,0.999226600706545,0.530648868150874,2.22559551859,3.27278648042684,1.42778781495453,1.97687846013712,1.74751767168017,0.794844927702947,0.488245723050508,-0.258021478445218,-0.276255124853436,0.671115205587591,1.25565666589873,0.638641124308214,-0.427579350904875,3.01259652958812E-09,-0.102847164477171,3.47337182645169E-10,0.199224136475424,0.578014655204525,0.192255339947289,6.82168543391648E-15,-0.321932296469966,0.646866792019797,1.20916826819706,0.085058378843686,0.0862217049406585,-0.119724396913555,-0.0564836075866227,-0.00389572618821298,0.8919370191428,1.59992614577296,0.938508356468141,-0.152350593859602,1.0452768922873,2.4152171597708,-0.0203397934328117
s384,Normal,3.63994230514679E-07,0.131459575530771,0.0653190727671851,-0.0688845717858257,0.854379164559928,-0.175300865044106,1.58989281680364,2.20797967438857,3.84067223943145,2.27910375704435,2.22510426853283,2.40637435564226,2.22325931248659,0.887417229959935,0.961701167735713,-3.79777757266101E-05,-0.214261071226949,1.00230295682217,2.49711280335068,0.826960793792114,-0.353625099441253,0.480519104438971,-0.107634090972583,7.81133144187677E-10,0.517175090641171,1.07778738244812,0.776399797913935,6.11377336332971E-13,-0.00299665443680234,0.110673614904188,1.29474162139359,1.24677551839197E-11,0.681576108497079,-0.178725176186072,-0.132944839812271,-0.00602784030194936,1.14442663448134,2.12727566852065,1.86236618530503,-0.0236712255951418,2.10175501325117,7.30802280846599E-05,-1.85188917773114E-05
s385,Normal,0.216744228691243,0.00384058034105675,0.564049037676872,-0.269466836925692,0.496617780576398,-0.113390528345342,0.82439421537054,0.630626710016042,2.37472160514396,3.14457371759783,1.43002038783373,2.16226045327035,1.56092410643559,0.242473194803748,0.364816369949328,-0.105572088983637,-0.15368244088279,0.607196961558708,1.38250859711963,5.95701610126782E-09,-0.436539672740244,6.04227153597327E-12,-0.0692832358030453,1.41524755901861E-10,5.59924741524235E-13,0.562725936746429,0.602905571937937,1.671443491949E-16,-0.0244004563270054,0.661964414481734,0.922961133527401,0.123655154072212,1.99370205258172E-05,-0.196274340263438,-0.0234675690676851,-0.00238414675321104,0.512955169065193,1.73669667711804,0.926869036750974,-0.151004594984259,0.777643210600723,1.9819738350249,-0.00394583002893591
s386,Normal,0.0702813146379488,0.0775799695437289,0.497116230878977,-0.289172916400823,0.781383075460403,-0.223079862453057,1.06433403267197,1.41462838561682,3.35885795430467,3.36078638441363,1.90259326332023,2.56714156273533,1.96598569401042,0.707176738289974,0.743368615850263,-0.41662108125148,-0.436673715711793,0.738049254986704,1.96391025683864,0.599383211893889,-0.387008171781643,1.30453561273123E-09,-0.0482269428263196,1.72672357415848E-10,0.798143617368687,0.87903593813694,0.642876651552532,2.63245978927557E-14,-0.0264527728704336,0.355355840456247,1.53956957812134,1.18469347147462E-15,4.413174711681E-05,-0.199195619310122,-0.193235634654007,-0.00265967049820565,1.17796241209552,2.01067161954438,1.40912423597432,-0.0265257300905727,1.61605358410323,0.00011044909998131,-6.77085393774026E-05
s387,Activated,0.469442684039302,0.0818962076121466,0.886807922684318,-0.534565040182016,1.33956692853588,-0.169558009951547,1.53959348217377,3.09386017966461,4.8034255883357,0.111834155736196,3.47319779681111,2.6665044436128,2.83047200067264,1.37831200900801,1.42469624586886,-3.52702167114089E-76,-0.190497569550368,1.33490263921104,3.89019867844819,2.07844199448775,-0.552171653309089,1.02883452137652,-0.0962082706443753,0.765624491291755,1.20712413832387,1.38599657985532,0.621312063251078,0.577952189216373,-0.245041184963844,0.629940993124206,1.14121635624132,0.74112741566497,0.407564115346202,-0.292638572122945,-0.037058219872309,-0.455729546116483,2.57033411184262,2.82936820360239,1.58793777743399,-0.0233087615564493,2.62520749214908,1.00372234979639,-0.000538719935645542
s388,Normal,0.204549122102333,0.119185465572034,0.863601838857318,-0.285776834944872,1.37983558020443,-0.156502225652805,2.54883449749842,2.62849481291341,3.85298493213228,2.24535366177081,2.29805492810428,2.42114621776466,2.40316502203544,1.28286425354096,1.36683784942864,-0.119898842909288,-0.196605542572235,0.999525295575083,3.20083270299001,1.36269956529119,-0.386039829939384,0.835030638729749,-1.43224317816402E-05,0.289331698376348,1.08804906190601,1.38106872723688,0.730423969949059,0.106761369447782,-0.036225216446215,0.00984956598778409,1.30955419525315,7.35347135084254E-12,0.244226429204612,-0.739930324307778,-0.12152021888483,-0.00470371462573028,1.93862123071581,2.45174704941264,1.82406723917176,-0.189195207369191,2.2866004041775,0.521175534896545,-0.000225982287318951
s389,Normal,0.0823330386451397,0.0013064456055875,0.0566195293004403,-0.137782703172853,0.632936343719335,-0.352166013129243,1.22390999986346,1.38002636768515,3.20589492666427,3.60654028256195,1.65290630393019,2.197152458005,1.97048877881416,0.0677692209719694,0.652198582850717,-0.696353078594439,-0.190887242013609,1.17082388144829,3.70849211809364,0.358615414846857,-0.354300035399061,0.176795045153901,-2.55345432572299E-06,9.54205189686031E-09,0.366025852042028,0.641489177950513,0.0034581747956893,1.62618312558642E-14,-0.0174364368331796,0.643234398205922,0.000127397354764657,2.06554528401884E-15,0.343714532192009,-0.273884674601481,-0.0372231969921473,-0.00315672516769541,1.24453602586004,1.70121139779165,1.02774582191232,-0.162064271470843,1.24566159655055,0.000112188645908314,-0.00462087471613141
s390,Normal,0.0984068470816284,0.00542839403531496,0.480705001282232,-0.0930394184093602,0.5506588308216,-0.159044403969752,1.27833486384223,0.225467529992787,2.29252802445693,2.80753187058568,0.758183258982006,1.91617306342359,1.40983365709191,0.71806324000235,0.5226963506094,-0.132441924770808,-0.177564110798328,0.340957560136408,1.32603792795439,0.154802865061987,-0.429381166432763,2.27843771966279E-11,-0.0236556077985281,2.90288589412036E-10,0.354147889235544,0.193115557255136,0.611600677732777,7.65361906591924E-18,-0.024340924180385,0.584126235394913,1.0005107205022,2.30404466553622E-12,1.03419290766349E-06,-0.168602719122486,-0.0988001758203631,-0.00353356873767416,0.026122392975264,1.26995036436227,1.15426918380276,-0.312499174568279,1.04009557635782,9.10824324943793E-06,-0.0862858750272913
s391,Normal,0.291875888981784,0.0189081136781732,0.478456030421216,0.0731075451694197,0.621325685382545,-0.135088666086008,1.50791303323159,0.571466151354039,2.31118293509997,2.71548587644245,1.1778811766064,1.92127257829889,1.43717934454531,1.00016951418196,0.556939604257762,-0.0722875970312279,-0.309349342347301,0.52891815953418,1.85756343337087,0.136909714357015,-0.401208181034862,1.15678052021165E-11,-0.0786026996716611,0.000595206690503289,0.162157338695525,0.570966979648044,0.588602710451886,1.19485233050067E-13,-0.00113215638895882,0.607598453669534,0.860710977779469,4.69306257296436E-12,4.14978536650835E-06,-0.209700434935278,-0.143034366405905,-0.246755817018703,0.338802899464871,1.4565536657861,1.36794634008404,-3.50228813356545E-07,0.943933594262075,0.997335400946762,-6.55515635191337E-05
s392,Activated,0.408010113146023,0.128012858290751,0.460574001960902,-0.364051278693094,1.76826636194576,-0.97233928975764,2.75607157827633,1.99240073483323,4.93168603891187,0.148296971772597,3.24191511554637,2.6668623811934,3.09329909701728,0.936690266082129,1.35145825436563,-0.48298060030677,-1.57967701905374E-06,1.45498313397723,3.29076965766963,1.69193050372169,-0.372853423503752,0.639420220546401,-0.234001196944374,3.55974921543445E-08,1.32483486877949,1.55500335376084,1.24282760560869,0.371260718007702,-3.53020038342194E-05,0.00689094505965027,1.71274642872523,5.28299250739883E-11,1.52806012018198,-0.144869050111265,-0.65265184004347,-0.0254254490456473,2.12451227162196,3.29479887077023,2.56659379537564,-0.0489234144932544,2.34997552957057,1.47567484683354,-3.2298227423876E-05
s393,Normal,0.40592890222224,0.0124427198775062,0.552396198079101,-0.291113570899678,1.58559306484381,-0.257000696523061,2.42685757709936,1.32180678943012,3.6280417422508,2.1496820696353,2.39254531443563,2.60108052823283,2.35218607085908,1.37810611971969,1.281447123964,-0.687928712903879,-0.607177061946936,0.792577223654902,2.34240052510858,0.759691885579979,-0.439240923931433,0.0222716334883367,-0.102118585843998,0.0410930181297444,0.986978388506354,0.899242153625202,1.10066834661282,0.328876609490075,-0.0210191934985203,0.0290949536096518,1.70322842194278,0.179376030040062,0.240141346933577,-0.158445449791565,-0.117536239412276,-0.0102317388486177,1.16828856261342,2.41615043081982,2.05865761688231,-0.157491117408754,1.83662511423544,2.24709665587506,-0.000148930551101539
s394,Normal,0.190970151919736,0.00377604949697893,0.368950118344938,-0.169859131054685,0.685939082719489,-0.34864228729492,1.37157889584549,0.156581717996394,2.57861154801894,3.23092820037252,1.53100025303587,1.87550255701047,1.33257365897352,0.686242226145141,0.520810497159384,-0.239341313994451,-0.308611771522633,0.480672231071598,1.65409840897573,0.202941617519546,-0.388771711625788,4.37680368750098E-14,-0.0238780032207583,3.37571414128549E-08,4.18909795379443E-14,0.18158935330585,0.140264045257318,1.56225963386754E-15,-0.0243723340112494,0.591209478570241,0.225920619506159,1.4175789812854E-11,7.88948276390811E-05,-0.193945658257265,-0.165706606988085,-0.00213786728489472,0.365916547870652,1.5598896629799,1.24389588255497,-0.190322500083573,1.05190196545286,3.82906458342481E-05,-0.150710114663848
s395,Activated,0.499605007654673,0.13278612163079,0.455296936999917,-0.34966374849223,1.46557052357714,-0.450387953099963,2.42759354533609,2.04791701077182,4.87675513336156,0.189306499514973,3.36056495288858,2.66538495495704,2.7043681585366,1.18590858652121,1.40190143967417,-0.166326739051889,-0.168188416733962,1.40862897928951,3.77006111463094,1.44258596497441,-0.376330566725748,0.431220832631117,-2.34981846083987E-06,0.122930333172801,0.839241629317645,0.920731318505678,0.786221079552513,0.503964030012951,-0.0648342254938765,0.0175014357880795,0.6901634536327,0.0328735858209315,1.10319784980853,-0.206932875190076,-0.602235485270063,-0.0436153263346424,1.91180782621241,2.76730242102317,2.71077148585108,-0.212045318754106,2.24318333871686,1.69497666154902,-0.0002686721402997
s396,Normal,0.0585452756237186,0.0402337618218826,0.392812995553597,0.0381689707428178,1.159967081814,-0.25016596776988,2.02730250356041,2.30266235309836,3.82137846830469,2.50653775946106,2.34875063565454,2.41780143825156,2.25507149357395,0.827119860480006,1.24094492347081,-0.106121928990715,-0.154193074173465,0.884644936760199,2.26680132995328,0.766660328690695,-0.333346716738153,0.333451101065147,-0.0125667018491333,0.33234160779146,0.840860891886974,0.9720612048365,0.780173050487872,1.0963217655273E-13,-0.51440418706021,0.461287383502614,0.960116168691519,8.56186699584342E-16,0.358434678243256,-0.12493961995364,-0.0236304680329417,-0.00240544745165685,1.67390066253057,2.0360839460639,1.39437376368091,-0.0114230335600822,1.86625149895938,9.06384986787352E-05,-0.00300498150148294
s397,Normal,0.236693078836851,0.0506019781663886,0.331488223692893,-0.177780495376787,1.78448886316489,-0.319469708512644,1.7674453401718,1.30959978892375,3.55616099789801,2.71316788212075,2.25029514045656,2.49459106127162,2.03856967613235,0.662448222121392,1.30711744837452,-0.207016519573692,-0.306862277498517,0.82341515335545,2.79510876815964,0.918550406372212,-0.362002592517515,0.181462834868364,-0.00548884956975357,0.0374606648977627,0.371456344628944,0.902970399639586,0.462430265924674,2.16801650568184E-13,-0.0125736559432777,0.0928345406036968,0.859259566727896,9.20090096082482E-12,0.843538402401181,-0.690344165338531,-0.147750658343606,-0.0141528631794928,1.1653569192051,2.21958029298606,1.74993572102043,-0.237963569168574,1.74574064834107,1.07676561763292,-0.000854586055686437
s398,Normal,0.185684576429542,0.00368748970882543,0.315751459686666,-0.122882584128481,0.343760526054153,-0.318350134969358,1.48315891358415,1.49101332020573,2.83405628558685,3.41203462385847,1.25407053192496,1.86263975850245,1.6013245935023,0.540202946276503,0.600880899483073,-0.675226200851644,-0.295584567204079,0.466358605858478,1.8206434612765,0.0660814013286475,-0.383354112571297,7.75118449378662E-10,-4.39079347946164E-06,3.65438217880603E-10,0.0330543169534577,0.418866947975054,0.129507523238736,2.02850698214318E-15,-0.0261714835644308,0.581326602512098,0.00203202501916164,1.37069860711782E-13,5.45648004979147E-05,-0.170962575459086,-0.0849087399363853,-0.00400462662474854,0.425495638713016,1.39637035382699,1.06836136414063,-0.176259237845753,1.30992628839388,0.643775069124172,-0.000171788445430487
s399,Normal,0.312487528815411,0.144781142098395,0.384286655206166,-0.359995955439937,1.21623606368516,-0.291876347601894,2.57973311705592,1.91797319370593,3.62995197128327,1.94027252202653,2.43660379376607,2.45156974410359,2.26546653610716,1.37831919242742,1.19244495636803,-0.808800383100731,-0.343319759938046,0.938178602129322,2.65840052226192,1.20910073154692,-0.396388899105943,0.268700457549888,-0.0204928840608735,0.111364873446872,0.63461681866299,1.2389664884224,0.996773357738216,4.1919757095867E-12,-0.0264507099140799,0.0755428831456793,1.69178498814477,1.1043981927733E-10,0.450410909299265,-0.321899319449937,-0.0782269674828785,-0.123306453550692,1.58795148193026,2.23364864236817,1.96995306486849,-0.247386950894162,2.01143687862733,1.00953275136114,-0.018767950739659
s400,Activated,0.550684725419195,0.130722269122659,1.03772064586433,0.234722591302919,1.11901547076291,-0.71132427740336,1.63884060664958,1.70575305900003,5.08335752522581,0.205271677921241,3.37660663224229,2.66081322922431,2.64223773780355,1.05884862051263,1.22660584674631,-0.00376308858733232,-0.552973745202977,1.95860385367302,3.10312919078806,0.861869588346302,-0.375817539285286,0.612451139460244,-0.0342694857291006,0.453138874397879,0.736707434179086,0.491901701193525,1.02071144749316,2.44707379815623E-12,-0.00696366147552547,0.577501508871219,1.7059458104443,0.0310239277159339,1.31877730115444,-0.289057480181513,-0.601337201554712,-0.0124376006413146,2.46646305933227,2.69693990354357,1.95521887716834,-0.00237977446354273,1.99195444937243,1.35726214727953,-0.000570102927304548
